time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.4200000000000026,2.48077564942,1.07230992028,20.6892387143,0.157017712069,6.06725780455,0.0,2.94310939633,1.66001199329,5.71233534037,0.0809365918798,-0.0741637042871,0.0,438.16081779913884,440.15230603264257,439.45851256737694,439.19378638965935
3.4800000000000026,2.66088129534,1.17448006153,21.030604484,0.16153803724,6.0637300688,0.0,3.0606616756,1.74600744299,5.6663904872,0.0607573910687,-0.0386063718413,0.0,434.1622983835482,437.1331591748993,435.0534000399585,433.3645866790187
3.5400000000000027,2.84835990634,1.2820768515,21.370433164,0.164966821339,6.0613109566,0.0,3.1887046975,1.84079027401,5.66091610086,0.0487202871628,-0.0439827998139,0.0,448.7338847448403,448.29630218154057,449.00555280121466,448.02990453732116
3.6000000000000028,3.04368098948,1.39550862347,21.7104935456,0.168328315332,6.05929914216,0.0,3.3220435359,1.94045982398,5.67400599171,0.0676447023236,-0.0181779715376,0.0,454.0648192327518,456.1301846934651,454.528671218615,456.0451052958043
3.660000000000003,3.24653849945,1.51462432326,22.0492523468,0.17231456027,6.05780558718,0.0,3.43989278427,2.03035802751,5.61793986134,0.0639077095995,-0.0437826662683,0.0,434.56918417001737,432.4168330403451,433.3711754334547,433.06027697811635
3.720000000000003,3.45696100517,1.63955229409,22.3867048439,0.176304347518,6.05487598322,0.0,3.57426567739,2.13415156025,5.63000875396,0.0712252997907,-0.0615378009682,0.0,457.2131376639501,455.7945437575578,454.9267786038108,455.515627578341
3.780000000000003,3.67614026104,1.77126815973,22.7276262738,0.18005363376,6.05144623898,0.0,3.73177158488,2.25658729908,5.73297295295,0.0325772815334,-0.0496020729677,0.0,485.30080873903626,486.19408575790123,486.09666372045353,483.19336437496816
3.840000000000003,3.90435055308,1.91003519875,23.0727444266,0.183983223967,6.04878611048,0.0,3.87527227451,2.36913559657,5.77031958902,0.0968662502455,-0.0354695338465,0.0,465.7667708611498,466.8699346980038,465.38111927521857,470.38953935104723
3.900000000000003,4.14089470349,2.05539595667,23.4188320712,0.189643202148,6.04627623706,0.0,4.00954843448,2.476616127,5.76549306835,0.0887170319113,-0.0592708416636,0.0,455.6466153954226,453.7382947441714,455.80932480504356,455.1647227005466
3.960000000000003,4.3852137477,2.20705166058,23.7633489692,0.19515804836,6.04317868255,0.0,4.13456181804,2.57894034855,5.71818514557,0.0976403903159,-0.0395740144843,0.0,441.6229250471635,443.243198795058,441.5045091900661,442.24744616219016
4.020000000000002,4.63754131132,2.36531057951,24.1069295453,0.200767823862,6.04081540226,0.0,4.27633783008,2.69672493985,5.73389170518,0.0835635484259,-0.0390186498118,0.0,464.29627217669014,464.3391477396734,462.5526068941242,461.44937942964026
4.080000000000001,4.89795899437,2.53037200596,24.4497024434,0.205420412684,6.03871928388,0.0,4.40427925084,2.80563368765,5.69164428927,0.0614276509701,-0.0278160735705,0.0,445.202374204486,446.1177394187012,446.44759606623813,444.64192386445325
4.14,5.16623201117,2.70216890661,24.790593343,0.209645937326,6.03690170413,0.0,4.53810702555,2.92114912122,5.6710505561,0.0841213687472,-0.0357735939977,0.0,453.6431241626971,453.0032397791717,452.1390261804333,453.96769284684257
4.199999999999998,5.44366412596,2.88189184154,25.1345912529,0.214864665785,6.03445190451,0.0,4.70943609548,3.06983349483,5.79420809127,0.0921525876009,-0.0535826101138,0.0,499.8927535553995,498.59229375827454,497.9445231578508,498.537165514375
4.259999999999997,5.72964515177,3.06915210375,25.4791853201,0.220267711801,6.03123608873,0.0,4.82342273176,3.17254001782,5.69233475764,0.0854791593095,-0.0536255731928,0.0,430.34208199234047,430.33644847552546,429.18080174904287,428.62093296593986
4.319999999999996,6.021997781,3.26222170762,25.8157946379,0.225448185775,6.02800334396,0.0,4.92188943323,3.2634897716,5.52845337713,0.0880108209299,-0.0543907717854,0.0,407.21760034984084,407.1469122982489,407.4760658080616,407.7092807519497
4.379999999999995,6.321493267,3.46184602634,26.1470992863,0.230598126322,6.02477041807,0.0,5.06133185132,3.39092124951,5.51450295234,0.0810779305125,-0.0528840548083,0.0,458.9330276058558,459.0508169835758,457.3377416231432,456.7908842355658
4.439999999999993,6.62886255257,3.66873465374,26.4756258419,0.235411935012,6.02168821004,0.0,5.18440892448,3.50564186361,5.43627717667,0.0784793795835,-0.0485032833035,0.0,437.4679148670788,437.8309059191146,437.9420426525182,437.73106710589497
4.499999999999992,6.94536830399,3.88407669271,26.8057228588,0.24142540222,6.01848727501,0.0,5.3655907324,3.67259098659,5.56542289237,0.125369352774,-0.0654209775283,0.0,503.976760659315,502.75060503753525,502.88584288968724,506.2782223868317
4.559999999999991,7.27138012888,4.10830757076,27.138489385,0.249194699155,6.01457712659,0.0,5.50155795902,3.80221685792,5.52625723642,0.136656526798,-0.0646704030225,0.0,455.10777743665307,455.1648481000565,453.5564176759087,454.4771578502998
4.6199999999999894,7.60602596811,4.34082235549,27.4704096862,0.257021305869,6.01124369342,0.0,5.65327850559,3.94871502967,5.53683569923,0.113605533441,-0.041724676211,0.0,470.00969119020135,471.7831165292401,473.9049807168455,472.14352052834863
4.679999999999988,7.94883058578,4.58135672646,27.7995675818,0.264255649178,6.00893360168,0.0,5.77357125504,4.06952560825,5.43503761259,0.131750619465,-0.0327308213139,0.0,436.0753809027862,436.825490288624,435.74115220394606,437.269070334621
4.739999999999987,8.29942971896,4.82976748982,28.1245734689,0.272246404799,6.00719685577,0.0,5.91293060436,4.21127902908,5.39794909158,0.135890696442,-0.0222859249428,0.0,458.7344743848656,459.56314165638224,457.8016567156565,458.1467907917307
4.799999999999986,8.65937063472,5.08774069843,28.4506854592,0.280502694507,6.00646990062,0.0,6.08467005843,4.38821088316,5.47111898874,0.140826385546,0.00292650637818,0.0,492.409812143699,494.2720135328974,496.2070510445819,496.58468802292106
4.859999999999984,9.02847968275,5.35539159772,28.7774109126,0.289157768007,6.00661488588,0.0,6.21865628423,4.53398707026,5.41931351451,0.150339251893,0.00137614213113,0.0,456.88578808372455,456.76207399400727,458.096941206094,458.87164955004204
4.919999999999983,9.40662425248,5.63296221847,29.1045152806,0.29824035567,6.006766792,0.0,6.38560434081,4.71880264846,5.48284691176,0.153371726002,0.004748432434,0.0,494.1758124857014,494.4243477464317,496.7490147883862,496.9903131693483
4.979999999999982,9.79420945307,5.92122881789,29.4336110245,0.307065262271,6.00723580016,0.0,6.53343200392,4.89054649044,5.48611615888,0.129948532962,0.0133387799517,0.0,479.45364796791483,480.105947616981,479.9010136101614,478.13744014824516
5.0399999999999805,10.1897512034,6.2190098282,29.7599855257,0.314893327091,6.00814074747,0.0,6.65099277008,5.03593431618,5.39292645848,0.131485398535,0.0183596072248,0.0,448.6816153145829,449.0890882180487,449.72508213040805,449.8649679565049
